Timestamp,Trip_ID,Driver_ID,Speed_kmh,Acceleration_ms2,Slope_%,Distance_Travelled_km,Vehicle_Weight_kg,Payload_kg,Battery_Temperature_C,Weather_Condition,Traffic_Condition,Driving_Mode,Road_Type,Wind_Speed_mps,Tire_Pressure_PSI,GPS_Elevation_m,State_of_Charge_pct,Motor_RPM,Motor_Torque_Nm,Motor_Efficiency,Battery_Voltage_V,Battery_Current_A,Regen_Energy_kWh,Theoretical_Power_Demand,Theoretical_Energy_kWh,Energy_Consumption_kWh
2025-01-01 16:59:30,trip_9,Driver_13,65.83,0.498,0.77,1.119,1900,50,20.1,Clear,Moderate,Normal,Urban,3.11,35.5,541.2,43.85,4498.0,59.9,0.912,346.1,81.5,0.0,30.6478,0.5626,0.6382
2025-01-01 17:00:00,trip_9,Driver_2,23.82,1.801,1.43,0.406,1800,50,21.72,Clear,Free,Eco,Urban,3.24,32.2,547.0,42.97,1627.0,150.7,0.944,346.6,74.1,0.0,27.9154,0.5139,0.5506
2025-01-01 17:00:30,trip_9,Driver_12,36.67,0.197,-1.25,0.617,1700,0,24.78,Cloudy,Light,Normal,Urban,1.51,34.9,539.3,42.83,2505.0,16.3,0.949,348.3,12.3,0.0,4.6389,0.0843,0.0981
2025-01-01 17:01:00,trip_9,Driver_5,47.39,1.854,2.3,0.784,1700,150,27.53,Clear,Moderate,Normal,Urban,2.86,30.1,557.3,41.17,3238.0,162.7,0.98,351.2,157.1,0.0,59.9552,1.0712,1.1235
2025-01-01 17:01:30,trip_9,Driver_13,26.18,2.329,1.27,0.441,1500,100,30.2,Clear,Light,Eco,Urban,3.25,33.4,562.9,40.12,1789.0,162.4,0.956,348.4,87.3,0.0,33.0629,0.6015,0.6665
2025-01-01 17:02:00,trip_9,Driver_15,61.37,0.523,1.89,1.043,1600,0,21.97,Clear,Free,Normal,Urban,0.95,33.7,582.6,39.33,4193.0,57.8,0.931,343.3,73.9,0.0,27.5632,0.5059,0.5612
2025-01-01 17:02:30,trip_9,Driver_11,50.99,-0.568,2.22,0.85,1600,150,29.2,Clear,Free,Normal,Urban,4.34,32.4,601.5,39.33,3484.0,-10.6,0.943,349.1,-1.3,0.0076,-4.2117,0.0,0.0145
2025-01-01 17:03:00,trip_9,Driver_8,58.98,3.133,2.77,1.015,1500,50,23.78,Clear,Moderate,Normal,Urban,1.64,32.7,629.6,36.2,4030.0,218.0,0.973,346.5,265.5,0.0,99.9888,1.8584,1.9927
2025-01-01 17:03:30,trip_9,Driver_6,75.22,0.46,2.32,1.248,1500,0,23.73,Clear,Heavy,Normal,Urban,1.58,30.1,658.6,35.27,5139.0,55.5,0.867,346.9,86.2,0.0,32.4845,0.5821,0.6709
2025-01-01 17:04:00,trip_9,Driver_7,38.08,0.921,0.58,0.598,1700,50,22.49,Clear,Light,Normal,Urban,1.04,32.3,662.0,34.61,2602.0,78.2,0.974,348.9,61.1,0.0,23.1623,0.3928,0.4389
2025-01-01 17:04:30,trip_9,Driver_7,53.83,1.807,2.38,0.91,1600,50,21.87,Clear,Light,Normal,Urban,3.12,35.3,683.7,32.85,3678.0,143.7,0.98,342.7,161.5,0.0,60.1484,1.0982,1.1875
2025-01-01 17:05:00,trip_9,Driver_6,35.7,-1.135,-0.0,0.606,1800,0,27.25,Rain,Moderate,Normal,Urban,4.76,30.0,683.7,32.85,2439.0,-67.5,0.94,346.1,-11.3,0.0664,-18.7334,0.0,0.0
2025-01-01 17:05:30,trip_9,Driver_1,25.41,-0.532,2.13,0.446,1500,100,30.62,Clear,Light,Eco,Urban,1.15,33.5,693.2,32.85,1736.0,-10.1,0.905,348.5,-0.6,0.0037,-2.004,0.0,0.0
2025-01-01 17:06:00,trip_9,Driver_1,39.08,-1.783,2.9,0.641,1900,150,28.61,Clear,Moderate,Normal,Urban,3.76,35.6,711.8,32.85,2670.0,-105.7,0.947,347.9,-30.3,0.1729,-32.1244,0.0,0.0
2025-01-01 17:06:30,trip_9,Driver_6,49.44,-1.81,-0.22,0.815,1800,150,22.38,Clear,Light,Normal,Urban,3.86,33.5,710.0,32.85,3378.0,-124.5,0.945,347.6,-45.9,0.263,-47.8814,0.0,0.0
2025-01-01 17:07:00,trip_9,Driver_12,44.63,0.293,0.8,0.727,1800,0,22.59,Clear,Light,Normal,Urban,4.95,31.7,715.8,32.44,3049.0,38.7,0.965,343.8,35.9,0.0,13.4255,0.2362,0.285
2025-01-01 17:07:30,trip_9,Driver_16,70.61,1.181,5.69,1.169,1600,200,23.29,Clear,Light,Normal,Hilly,3.43,32.6,782.3,30.16,4824.0,137.9,0.911,344.7,202.0,0.0,75.6952,1.3534,1.5366
2025-01-01 17:08:00,trip_9,Driver_8,47.08,0.765,0.05,0.784,1900,150,13.82,Rain,Moderate,Normal,Urban,1.14,33.5,782.7,29.3,3217.0,75.7,0.976,339.4,75.1,0.0,27.7168,0.4985,0.541
2025-01-01 17:08:30,trip_9,Driver_19,65.45,0.86,3.91,1.116,1800,50,21.34,Clear,Standstill,Normal,Hilly,1.75,32.6,826.3,27.67,4472.0,105.1,0.928,344.5,142.9,0.0,53.4967,0.9852,1.1181
2025-01-01 17:09:00,trip_9,Driver_16,45.22,0.28,1.04,0.77,1500,0,25.14,Cloudy,Free,Normal,Urban,4.72,33.8,834.3,27.33,3090.0,33.3,0.963,344.7,31.3,0.0,11.7173,0.2155,0.2187
2025-01-01 17:09:30,trip_9,Driver_9,75.25,-0.72,1.92,1.269,1600,200,26.53,Clear,Light,Normal,Urban,2.81,32.8,858.7,27.33,5141.0,-19.9,0.846,342.7,-4.5,0.026,-11.6716,0.0,0.0054
2025-01-01 17:10:00,trip_9,Driver_8,21.64,-1.32,-0.97,0.366,1500,0,18.61,Clear,Moderate,Eco,Urban,1.35,32.7,855.2,27.33,1479.0,-73.2,0.888,341.0,-8.8,0.0508,-12.331,0.0,0.0
2025-01-01 17:10:30,trip_9,Driver_8,53.83,1.753,3.27,0.914,1500,50,15.89,Clear,Light,Normal,Hilly,3.47,34.4,885.0,25.7,3678.0,137.2,0.979,338.5,156.1,0.0,57.4285,1.0531,1.1504
2025-01-01 17:11:00,trip_9,Driver_10,71.96,-1.518,1.71,1.146,1900,150,26.83,Clear,Moderate,Normal,Urban,2.14,33.5,904.6,25.7,4917.0,-89.4,0.861,346.0,-40.4,0.2226,-50.0,0.0,0.0
2025-01-01 17:11:30,trip_9,Driver_7,19.26,-0.499,1.18,0.327,1500,50,23.79,Clear,Light,Eco,Urban,3.53,34.7,908.5,25.7,1316.0,-13.8,0.877,344.0,-0.5,0.0029,-2.0602,0.0,0.0052
2025-01-01 17:12:00,trip_9,Driver_18,21.51,3.595,0.42,0.421,1800,50,24.95,Clear,Light,Eco,Urban,2.01,30.4,910.3,24.11,1470.0,272.2,0.944,349.3,120.0,0.0,45.5515,0.9629,1.0636
2025-01-01 17:12:30,trip_9,Driver_11,17.35,-0.126,0.04,0.292,1900,0,31.15,Clear,Moderate,Eco,Urban,3.51,32.8,910.4,24.1,1185.0,2.2,0.869,346.5,0.8,0.0,0.2993,0.0054,0.0
2025-01-01 17:13:00,trip_9,Driver_1,58.45,-1.417,-3.25,0.982,1800,0,25.68,Clear,Moderate,Normal,Urban,2.86,32.7,878.5,24.1,3994.0,-106.8,0.921,345.3,-36.7,0.2129,-48.5629,0.0,0.0
2025-01-01 17:13:30,trip_9,Driver_6,45.91,0.869,3.64,0.779,1700,150,27.33,Clear,Heavy,Normal,Hilly,3.35,34.3,906.8,22.99,3137.0,101.2,0.98,346.7,95.9,0.0,36.1279,0.6621,0.6768
2025-01-01 17:14:00,trip_9,Driver_4,90.96,0.005,1.02,1.512,1600,0,28.76,Fog,Light,Sport,Urban,2.39,32.5,922.3,22.45,6215.0,25.8,0.798,345.3,48.6,0.0,18.245,0.3275,0.4853
2025-01-01 17:14:30,trip_9,Driver_17,38.77,-0.942,1.28,0.622,1500,50,25.34,Clear,Heavy,Normal,Urban,1.54,34.0,930.2,22.45,2649.0,-38.4,0.946,344.8,-5.8,0.0321,-11.5893,0.0,0.0188
2025-01-01 17:15:00,trip_9,Driver_5,2.63,-0.747,-0.91,0.047,1800,50,30.09,Clear,Moderate,Eco,Urban,3.2,34.6,929.8,22.45,500.0,-17.8,0.824,347.9,-0.4,0.0025,-1.0122,0.0,0.0
2025-01-01 17:15:30,trip_9,Driver_20,77.66,-0.388,1.11,1.274,1600,0,24.19,Rain,Standstill,Normal,Urban,1.58,33.9,943.9,22.45,5306.0,-0.8,0.835,341.4,-0.1,0.0006,-0.4934,0.0,0.0228
2025-01-01 17:16:00,trip_9,Driver_6,55.5,1.721,5.01,0.936,1500,100,28.02,Clear,Heavy,Normal,Hilly,2.21,34.0,990.8,20.68,3792.0,150.3,0.977,342.1,174.5,0.0,64.8711,1.1816,1.2945
2025-01-01 17:16:30,trip_9,Driver_10,43.02,0.509,0.42,0.694,1800,100,29.39,Rain,Free,Normal,Urban,3.85,35.1,993.7,20.19,2939.0,53.7,0.97,344.8,47.9,0.0,17.9679,0.313,0.3432
2025-01-01 17:17:00,trip_9,Driver_11,43.86,1.084,-4.5,0.707,1600,150,25.65,Clear,Moderate,Normal,Urban,1.85,33.0,961.9,19.64,2997.0,56.0,0.971,345.5,50.9,0.0,19.1111,0.3327,0.374
2025-01-01 17:17:30,trip_9,Driver_15,27.82,-0.927,0.1,0.45,1700,0,17.43,Cloudy,Moderate,Eco,Urban,1.03,32.9,962.4,19.64,1901.0,-49.9,0.915,338.8,-5.4,0.0296,-10.7909,0.0,0.0001
2025-01-01 17:18:00,trip_9,Driver_12,38.42,-0.904,-2.18,0.637,1900,50,28.39,Cloudy,Free,Normal,Urban,3.0,35.3,948.5,19.64,2625.0,-71.7,0.946,342.2,-10.4,0.059,-21.4177,0.0,0.0
2025-01-01 17:18:30,trip_9,Driver_18,40.96,-0.53,2.83,0.682,1500,150,23.33,Fog,Light,Normal,Urban,2.56,31.1,967.8,19.64,2799.0,-4.7,0.949,341.9,-0.4,0.0023,-1.4967,0.0,0.0051
2025-01-01 17:19:00,trip_9,Driver_10,14.7,1.89,1.38,0.244,1500,0,29.53,Clear,Light,Eco,Urban,1.96,35.9,971.2,19.2,1004.0,126.8,0.897,344.6,38.7,0.0,14.4939,0.2598,0.3283
2025-01-01 17:19:30,trip_9,Driver_8,19.95,0.831,1.5,0.354,1700,0,17.61,Clear,Light,Eco,Urban,3.09,31.6,976.5,18.87,1363.0,74.8,0.908,338.9,31.5,0.0,11.5983,0.2223,0.2404
2025-01-01 17:20:00,trip_9,Driver_9,39.29,0.026,1.23,0.657,1500,0,29.76,Rain,Moderate,Normal,Urban,3.4,32.3,984.5,18.69,2684.0,19.0,0.954,347.6,15.4,0.0,5.8051,0.1048,0.1298
2025-01-01 17:20:30,trip_9,Driver_16,43.85,-1.281,-0.89,0.72,1700,0,17.64,Clear,Moderate,Normal,Urban,2.78,33.3,978.1,18.69,2996.0,-78.2,0.95,336.9,-18.7,0.1034,-26.6828,0.0,0.0
2025-01-01 17:21:00,trip_9,Driver_6,24.09,-1.368,-1.31,0.427,1500,0,29.08,Rain,Light,Eco,Urban,1.25,32.3,972.5,18.69,1646.0,-77.9,0.899,344.1,-10.7,0.0653,-14.5889,0.0,0.0
2025-01-01 17:21:30,trip_9,Driver_6,67.33,0.98,0.53,1.13,1900,50,27.36,Clear,Free,Normal,Urban,2.52,34.9,978.5,17.1,4600.0,94.8,0.916,342.8,133.2,0.0,49.6483,0.8999,1.0475
2025-01-01 17:22:00,trip_9,Driver_16,47.34,2.375,6.97,0.804,1900,0,28.58,Fog,Light,Normal,Hilly,2.87,30.6,1034.6,14.35,3234.0,239.1,0.98,342.2,236.6,0.0,88.0199,1.6145,1.7705
2025-01-01 17:22:30,trip_9,Driver_6,50.18,-2.909,0.15,0.819,1800,50,30.71,Clear,Moderate,Normal,Urban,2.1,34.7,1035.8,14.35,3429.0,-194.2,0.944,342.8,-118.4,0.6624,-50.0,0.0,0.0
2025-01-01 17:23:00,trip_9,Driver_16,46.27,0.505,1.85,0.78,1600,0,21.03,Clear,Free,Normal,Urban,1.61,31.3,1050.2,13.74,3161.0,54.4,0.97,337.8,53.3,0.0,19.5755,0.3564,0.4253
2025-01-01 17:23:30,trip_9,Driver_13,24.44,0.651,1.6,0.396,1900,50,30.46,Clear,Light,Eco,Urban,2.25,35.3,1056.6,13.31,1670.0,73.0,0.928,343.0,37.2,0.0,13.8819,0.2429,0.2456
2025-01-01 17:24:00,trip_9,Driver_5,31.16,-0.06,1.64,0.525,1700,0,29.38,Rain,Light,Normal,Urban,2.44,31.4,1065.2,13.18,2129.0,17.6,0.934,342.2,11.4,0.0,4.2543,0.0774,0.0659
2025-01-01 17:24:30,trip_9,Driver_12,90.24,-0.813,-1.49,1.501,1800,0,27.12,Clear,Free,Sport,Urban,2.68,31.0,1042.8,13.18,6166.0,-46.8,0.79,338.8,-14.5,0.0817,-32.8301,0.0,0.0
2025-01-01 17:25:00,trip_9,Driver_10,63.62,0.35,1.18,1.046,1800,100,34.79,Cloudy,Light,Normal,Urban,3.22,30.5,1055.2,12.46,4347.0,50.2,0.919,343.1,66.6,0.0,24.8195,0.4407,0.5315
2025-01-01 17:25:30,trip_9,Driver_14,49.81,1.388,1.42,0.804,1900,150,26.63,Cloudy,Heavy,Normal,Urban,0.99,32.5,1066.6,10.99,3403.0,136.3,0.98,341.9,142.1,0.0,52.7995,0.9204,0.9968
2025-01-01 17:26:00,trip_9,Driver_5,18.81,2.317,-4.36,0.336,1600,0,20.87,Clear,Light,Eco,Urban,2.01,32.7,1051.9,10.37,1285.0,127.0,0.916,337.1,50.7,0.0,18.5708,0.3583,0.3992
2025-01-01 17:26:30,trip_9,Driver_14,17.7,-1.745,1.16,0.308,1900,0,22.17,Fog,Free,Eco,Urban,1.24,30.4,1055.5,10.37,1209.0,-109.1,0.87,338.2,-14.3,0.0842,-15.0165,0.0,0.0
2025-01-01 17:27:00,trip_9,Driver_10,61.65,0.219,1.57,1.055,1500,0,24.72,Clear,Light,Normal,Urban,1.99,30.9,1072.1,9.86,4212.0,34.9,0.922,342.2,45.0,0.0,16.7528,0.3096,0.373
2025-01-01 17:27:30,trip_9,Driver_6,45.89,-0.72,-0.03,0.769,1600,0,28.49,Clear,Free,Normal,Urban,1.69,34.1,1071.8,9.86,3135.0,-33.2,0.949,341.5,-4.6,0.0263,-11.845,0.0,0.0
2025-01-01 17:28:00,trip_9,Driver_2,31.05,-2.789,-2.91,0.506,1700,0,22.5,Rain,Light,Normal,Urban,3.15,32.4,1057.1,9.86,2121.0,-192.1,0.927,334.7,-71.1,0.3878,-46.3683,0.0,0.0
2025-01-01 17:28:30,trip_9,Driver_4,58.27,-0.983,2.86,0.938,1800,0,19.87,Clear,Moderate,Normal,Urban,3.24,30.9,1083.9,9.86,3981.0,-34.7,0.921,338.2,-8.4,0.0457,-15.7074,0.0,0.0
2025-01-01 17:34:00,trip_10,Driver_19,50.42,2.193,-0.69,0.819,1900,0,26.36,Clear,Light,Normal,Urban,1.95,35.6,1078.3,97.15,3445.0,170.7,0.98,364.9,168.8,0.0,66.9497,1.1745,1.2072
2025-01-01 17:34:30,trip_10,Driver_2,94.85,1.447,1.88,1.542,1900,0,30.98,Clear,Heavy,Sport,Urban,1.83,35.1,1107.3,94.15,6481.0,142.2,0.823,362.7,266.1,0.0,104.8958,1.8417,2.2224
2025-01-01 17:35:00,trip_10,Driver_19,93.54,0.074,-0.36,1.58,1700,0,26.81,Rain,Free,Sport,Urban,4.69,33.4,1101.6,93.64,6391.0,23.0,0.791,363.8,42.3,0.0,16.7122,0.3049,0.338
2025-01-01 17:35:30,trip_10,Driver_7,79.08,-0.106,-1.63,1.291,1600,0,22.41,Clear,Light,Normal,Urban,1.54,33.1,1080.5,93.64,5403.0,0.3,0.83,360.3,0.4,0.0,0.1703,0.003,0.0046
2025-01-01 17:36:00,trip_10,Driver_1,37.84,-2.235,2.43,0.631,1900,100,28.07,Cloudy,Free,Normal,Urban,1.81,34.3,1095.9,93.64,2585.0,-141.9,0.945,358.5,-47.9,0.2864,-41.7477,0.0,0.0
2025-01-01 17:36:30,trip_10,Driver_6,71.53,2.283,1.18,1.191,1800,0,24.2,Clear,Moderate,Normal,Urban,2.66,34.2,1109.9,90.58,4887.0,184.2,0.914,356.4,264.5,0.0,102.4548,1.8424,2.0161
2025-01-01 17:37:00,trip_10,Driver_18,4.98,0.983,0.99,0.058,1900,0,25.5,Clear,Light,Eco,Urban,3.06,32.9,1110.5,90.51,500.0,61.6,0.847,364.3,8.9,0.0,3.5073,0.0441,0.0295
2025-01-01 17:37:30,trip_10,Driver_11,36.69,-0.349,0.49,0.611,1500,100,25.61,Fog,Light,Normal,Urban,1.56,31.2,1113.5,90.51,2507.0,-7.9,0.942,358.9,-0.4,0.0024,-2.2557,0.0,0.004
2025-01-01 17:38:00,trip_10,Driver_8,30.0,0.46,-1.7,0.515,1600,0,20.69,Rain,Moderate,Normal,Urban,3.07,35.8,1104.7,90.31,2050.0,28.5,0.934,359.5,17.0,0.0,6.6393,0.1231,0.1556
2025-01-01 17:38:30,trip_10,Driver_4,54.27,1.401,1.82,0.906,1800,150,22.21,Clear,Light,Normal,Urban,2.47,30.1,1121.2,88.72,3708.0,134.3,0.977,360.5,144.7,0.0,56.6916,1.0221,1.1114
2025-01-01 17:39:00,trip_10,Driver_7,49.76,-2.019,6.31,0.8,1600,0,20.21,Clear,Light,Normal,Hilly,3.96,30.8,1171.7,88.72,3400.0,-74.9,0.945,358.2,-30.1,0.1733,-28.9804,0.0,0.0
2025-01-01 17:39:30,trip_10,Driver_20,59.48,-0.189,2.87,0.986,1600,50,24.89,Snow,Light,Normal,Urban,2.18,35.0,1200.0,88.45,4064.0,19.7,0.925,359.7,23.3,0.0,9.1004,0.1629,0.1749
2025-01-01 17:40:00,trip_10,Driver_20,28.79,-0.886,-0.03,0.466,1500,150,22.28,Cloudy,Free,Eco,Urban,4.15,31.9,1199.9,88.45,1967.0,-46.5,0.919,357.3,-4.8,0.0278,-10.4123,0.0,0.0
2025-01-01 17:40:30,trip_10,Driver_14,35.04,1.119,1.99,0.546,1800,0,30.13,Cloudy,Light,Normal,Urban,0.05,33.2,1210.7,87.69,2394.0,103.6,0.974,364.1,71.4,0.0,28.2377,0.4752,0.4862
2025-01-01 17:41:00,trip_10,Driver_8,49.86,0.201,-0.28,0.823,1600,100,23.21,Clear,Free,Normal,Urban,0.56,34.7,1208.4,87.43,3407.0,24.2,0.954,360.4,24.0,0.0,9.3868,0.1673,0.1476
2025-01-01 17:41:30,trip_10,Driver_4,19.03,2.121,1.26,0.322,1600,50,29.4,Clear,Free,Eco,Urban,3.6,30.5,1212.5,86.68,1300.0,153.7,0.922,363.6,57.5,0.0,22.7405,0.4156,0.4668
2025-01-01 17:42:00,trip_10,Driver_7,48.25,0.209,2.52,0.796,1600,100,31.1,Clear,Light,Normal,Urban,2.77,35.7,1232.5,86.21,3297.0,42.7,0.964,362.4,40.6,0.0,16.0089,0.2852,0.2682
2025-01-01 17:42:30,trip_10,Driver_8,80.06,1.707,2.13,1.332,1600,0,18.86,Clear,Moderate,Sport,Urban,1.82,36.0,1260.9,83.81,5470.0,136.0,0.869,352.6,220.9,0.0,84.6742,1.5215,1.7185
2025-01-01 17:43:00,trip_10,Driver_4,60.31,1.831,-1.81,0.988,1900,0,26.34,Rain,Heavy,Normal,Urban,3.63,32.7,1243.0,81.83,4121.0,137.3,0.957,360.6,164.3,0.0,64.3851,1.1391,1.1985
2025-01-01 17:43:30,trip_10,Driver_11,36.53,0.738,3.01,0.586,1500,50,25.45,Rain,Heavy,Normal,Hilly,2.9,32.1,1260.7,81.17,2496.0,72.7,0.969,359.7,52.8,0.0,20.641,0.3576,0.3793
2025-01-01 17:44:00,trip_10,Driver_14,45.49,-0.462,1.51,0.75,1500,100,20.92,Clear,Light,Normal,Urban,3.23,31.1,1272.0,81.17,3108.0,-7.8,0.95,357.5,-0.7,0.0041,-2.7686,0.0,0.0293
2025-01-01 17:44:30,trip_10,Driver_15,34.52,-1.297,-0.15,0.587,1800,50,14.16,Rain,Light,Normal,Urban,4.04,33.4,1271.1,81.17,2359.0,-82.2,0.937,355.6,-14.8,0.0895,-22.0636,0.0,0.0
2025-01-01 17:45:00,trip_10,Driver_14,62.59,-0.982,2.63,1.053,1500,0,26.69,Clear,Moderate,Normal,Urban,5.49,33.6,1298.8,81.17,4276.0,-28.8,0.904,355.9,-7.1,0.0425,-14.0221,0.0,0.0
2025-01-01 17:45:30,trip_10,Driver_12,27.38,0.934,1.39,0.454,1800,0,27.48,Clear,Free,Eco,Urban,5.28,34.4,1305.1,80.61,1871.0,86.0,0.944,360.7,46.7,0.0,18.312,0.3279,0.3285
2025-01-01 17:46:00,trip_10,Driver_4,61.48,-0.862,0.64,1.032,1700,150,28.24,Clear,Light,Normal,Urban,2.61,31.1,1311.7,80.61,4201.0,-42.2,0.909,357.3,-9.0,0.054,-20.1811,0.0,0.0
2025-01-01 17:46:30,trip_10,Driver_20,20.25,1.751,-1.23,0.332,1700,100,25.78,Cloudy,Light,Eco,Urban,2.59,32.9,1307.6,79.98,1384.0,124.7,0.923,361.0,50.1,0.0,19.641,0.3478,0.3625
2025-01-01 17:47:00,trip_10,Driver_4,49.45,-0.378,-0.11,0.803,1800,150,24.79,Rain,Free,Normal,Urban,2.97,33.7,1306.8,79.98,3379.0,-15.3,0.945,356.1,-1.1,0.0064,-5.8844,0.0,0.0
2025-01-01 17:47:30,trip_10,Driver_10,33.41,0.585,0.83,0.576,1700,0,26.1,Rain,Moderate,Normal,Urban,5.26,31.8,1311.5,79.52,2283.0,55.1,0.955,359.0,36.7,0.0,14.3067,0.2664,0.2819
2025-01-01 17:48:00,trip_10,Driver_18,55.22,1.558,0.21,0.925,1800,0,27.03,Clear,Free,Normal,Urban,2.32,33.8,1313.5,77.91,3773.0,124.3,0.973,359.0,136.8,0.0,53.3939,0.966,1.0086
2025-01-01 17:48:30,trip_10,Driver_1,59.58,-1.364,-2.01,0.996,1600,100,29.06,Cloudy,Free,Normal,Urban,3.31,35.1,1293.5,77.91,4071.0,-89.0,0.916,358.8,-28.8,0.1727,-41.2299,0.0,0.0
2025-01-01 17:49:00,trip_10,Driver_13,28.25,-1.336,2.44,0.473,1700,0,19.65,Rain,Free,Eco,Urban,0.41,30.9,1305.0,77.91,1930.0,-61.7,0.917,352.3,-9.5,0.056,-13.5549,0.0,0.0
2025-01-01 17:49:30,trip_10,Driver_11,18.25,1.624,-2.97,0.288,1700,150,18.95,Cloudy,Light,Eco,Urban,3.54,33.4,1296.4,77.48,1247.0,106.7,0.909,354.9,39.3,0.0,15.1435,0.2581,0.3108
2025-01-01 17:50:00,trip_10,Driver_3,57.83,1.648,-1.91,0.959,1800,0,27.23,Clear,Light,Normal,Urban,1.74,32.0,1278.1,75.86,3951.0,116.5,0.962,355.9,135.4,0.0,52.3724,0.938,0.9786
2025-01-01 17:50:30,trip_10,Driver_11,38.08,-0.666,2.01,0.644,1600,100,24.06,Clear,Light,Normal,Urban,1.06,34.2,1291.1,75.86,2602.0,-19.5,0.945,359.5,-2.0,0.0122,-5.7631,0.0,0.0021
2025-01-01 17:51:00,trip_10,Driver_20,59.21,0.04,1.04,0.997,1700,100,16.05,Clear,Free,Normal,Urban,4.58,33.4,1301.4,75.54,4045.0,24.5,0.928,347.2,29.9,0.0,11.2807,0.2051,0.2132
2025-01-01 17:51:30,trip_10,Driver_12,41.43,-2.245,5.02,0.681,1900,150,20.53,Clear,Free,Normal,Hilly,3.51,31.1,1335.6,75.54,2831.0,-125.7,0.949,353.0,-47.4,0.275,-40.5117,0.0,0.0
2025-01-01 17:52:00,trip_10,Driver_8,26.41,-2.403,0.94,0.457,1900,50,27.41,Clear,Free,Eco,Urban,3.01,35.1,1339.9,75.54,1804.0,-163.0,0.909,354.9,-41.7,0.2561,-33.468,0.0,0.0
2025-01-01 17:52:30,trip_10,Driver_4,50.5,-0.503,0.08,0.807,1900,0,22.75,Rain,Light,Normal,Urban,2.59,32.5,1340.6,75.54,3450.0,-22.6,0.944,358.4,-2.3,0.0132,-8.856,0.0,0.0
2025-01-01 17:53:00,trip_10,Driver_17,27.96,0.359,-0.08,0.463,1800,0,21.59,Clear,Free,Eco,Urban,0.0,31.5,1340.2,75.31,1910.0,35.8,0.929,351.8,20.3,0.0,7.7801,0.1391,0.1328
2025-01-01 17:53:30,trip_10,Driver_13,61.19,-0.86,-1.53,1.024,1700,150,29.43,Clear,Moderate,Normal,Urban,1.72,33.3,1324.5,75.31,4181.0,-57.4,0.91,358.1,-12.1,0.0725,-27.3141,0.0,0.0
2025-01-01 17:54:00,trip_10,Driver_17,23.42,2.441,5.21,0.407,1600,0,29.57,Rain,Heavy,Eco,Hilly,0.47,31.8,1345.7,74.13,1600.0,193.2,0.948,357.6,90.5,0.0,35.1771,0.6602,0.7088
2025-01-01 17:54:30,trip_10,Driver_20,36.24,0.436,-2.47,0.575,1900,50,23.87,Clear,Moderate,Normal,Urban,1.88,31.4,1331.5,73.9,2476.0,27.4,0.952,356.9,19.9,0.0,7.7262,0.1324,0.126
2025-01-01 17:55:00,trip_10,Driver_4,38.56,-0.685,-2.02,0.639,1800,0,19.86,Fog,Light,Normal,Urban,1.96,33.8,1318.6,73.9,2635.0,-49.6,0.946,353.4,-5.3,0.031,-14.8783,0.0,0.0061
2025-01-01 17:55:30,trip_10,Driver_4,61.48,-0.532,1.23,0.998,1700,0,25.86,Clear,Heavy,Normal,Urban,1.2,30.9,1330.9,73.9,4201.0,-12.8,0.909,360.6,-1.7,0.01,-6.1258,0.0,0.0
2025-01-01 17:56:00,trip_10,Driver_12,60.14,1.724,5.14,1.031,1700,200,22.65,Clear,Free,Normal,Hilly,4.36,30.6,1383.9,71.36,4109.0,179.6,0.964,360.6,214.3,0.0,83.9928,1.5551,1.6651
2025-01-01 17:56:30,trip_10,Driver_16,42.92,2.169,3.81,0.72,1500,0,31.98,Clear,Light,Normal,Hilly,4.72,32.0,1411.3,69.84,2932.0,158.9,0.98,355.0,137.4,0.0,53.0328,0.9608,1.0121
2025-01-01 17:57:00,trip_10,Driver_6,61.87,0.265,1.99,1.044,1900,100,19.63,Clear,Heavy,Normal,Urban,2.88,31.0,1432.1,69.08,4227.0,51.8,0.927,351.5,65.3,0.0,24.9436,0.4546,0.5161
2025-01-01 17:57:30,trip_10,Driver_15,29.94,2.085,-1.39,0.523,1900,200,21.03,Clear,Moderate,Eco,Urban,2.17,31.6,1424.8,67.9,2046.0,171.9,0.972,353.6,104.2,0.0,40.0413,0.7554,0.7783
2025-01-01 17:58:00,trip_10,Driver_4,54.59,-1.04,-2.18,0.906,1500,50,22.64,Clear,Free,Normal,Urban,1.7,30.7,1405.1,67.9,3730.0,-62.9,0.934,352.3,-14.5,0.0848,-26.7252,0.0,0.0
2025-01-01 17:58:30,trip_10,Driver_17,73.87,1.884,-0.4,1.221,1500,150,24.34,Clear,Light,Normal,Urban,2.14,34.7,1400.2,65.58,5047.0,134.3,0.895,354.6,200.1,0.0,77.1412,1.3771,1.5254
2025-01-01 17:59:00,trip_10,Driver_4,35.92,-1.668,-2.35,0.593,1900,0,18.89,Cloudy,Free,Normal,Urban,0.02,35.4,1386.3,65.58,2454.0,-127.6,0.941,351.0,-31.2,0.1808,-35.6479,0.0,0.0
2025-01-01 17:59:30,trip_10,Driver_7,71.1,0.034,2.34,1.164,1500,50,27.28,Clear,Free,Normal,Urban,0.71,30.9,1413.5,65.1,4858.0,30.9,0.877,357.5,44.0,0.0,17.0835,0.3021,0.3146
